column_num,sentence,index,overall
24879,I am 5'3 and a 34D and got a small.,24879,2
24879,will be returning this.,24879,2
24880,These are too small to close again properly.,24880,2
24880,Returned.,24880,2
24881,These are decent orthotics with adequate support/stiffness however these cane too narrow for my shoes.,24881,2
24881,I can feel the edge if the insert against my big toe.,24881,2
24881,The insert should be a little wider.,24881,2
24882,Slathered with sticky gooey leather lubricant.,24882,2
24882,"Gets on my clothes and on hands, especially anything that comes in contact with shoulder strap.",24882,2
24882,I've had this a couple months and it's still very moist and gooey.,24882,2
24882,The goop attracts lint and forms little greasy lint balls.,24882,2
24883,A screw fell out on one of the nose pads.,24883,2
24883,the second I pulled it off from packaging it popped out.,24883,2
24883,Little screw is now lost and glasses sitting on my coffee table.,24883,2
24883,I do understand they were cheap but wished I was able to use without problems instead of having to go get a glasses kit,24883,2
24884,The bottoms are a great fit but unfortunately the top does not match the sizing with them.,24884,2
24884,"Way to small and I have a well proportioned body build, and I ordered a size or two up than what I would typically wear due to the reviews.",24884,2
24884,The 2 stars are for the color it's fun but I can't use the suit!,24884,2
24885,"I was disappointed in the tulle on the dress, very cheaply made and does not hang nice.",24885,2
24885,It seems more like a costume than a party dress.,24885,2
24886,"Piece is tiny, it sits right up against my nose, making it stick out a bit.",24886,2
24886,I would have preferred it hang like others photos.,24886,2
24886,"Clasp is firm, which is always nice, keeps it from coming loose.",24886,2
24886,"But the hinge is loose, it just flops all over the place, making it hard to get in.",24886,2
24886,It sure is pretty though.,24886,2
24887,I ordered a medium (I am 5'6 and about 140 pounds) and I couldn't even get it over my calves.,24887,2
24887,WAYYYYYY too small!!!,24887,2
24887,!,24887,2
24888,"Normally wear a size medium, ordered a large/extra large still fits quite tight but fits.",24888,2
24889,"Loved the material, a size too big for me, but when I put them on they ripped right down the seam!!",24889,2
24889,Do not buy.,24889,2
24889,Waste of money.,24889,2
24890,It was way too big and the quality wasn't as good as I had imagined it to be.,24890,2
24891,Shorts will make noises when walking and my zipper broke when trying it on.,24891,2
24891,I only bought these for the zippered pockets but the zippers are of cheap material.,24891,2
24891,The shorts are comfortable but rub together when walking and make a lot of noise.,24891,2
24892,Way shorter than the picture suggests,24892,2
24893,"I think it's pretty it just sticks out kinda funny at the top in a way I wasn't expecting, I guess I was thinking that one of the gen stones would be like sitting on the skin like the top ball on a different ring but it works.",24893,2
24894,Just got my keychain today.,24894,2
24894,"I love the look of it, my only problem is that it doesn't feel secure like it should.",24894,2
24894,The part my keys go on just feels wobbly when it's clipped in.,24894,2
24895,Returned it because it was too small.,24895,2
24896,the tail color came off almost immediately.,24896,2
24896,The top was a weird fit.,24896,2
24896,It did not fit to the body at all.,24896,2
24896,The bottoms had no elastic on the edges.,24896,2
24896,We threw the bathing suit away and only use the tail.,24896,2
24897,Somewhat Small.,24897,2
24897,I haven't time to send it back,24897,2
24898,It's a gorgeous hat I wish I bought sooner,24898,2
24899,"It fit fairly well, but I just didn't like the quality and the much-darker background color.",24899,2
24899,It didn't work with my skin color.,24899,2
24899,It's a weird beige-yellow.,24899,2
24899,"Also, the dress was just too short.",24899,2
24900,The value matched the cost.,24900,2
24900,Pood,24900,2
24901,"runs big, very pretty dress , but buy a smaller size",24901,2
24902,sizing way off,24902,2
24903,losing the gold after 4 wears,24903,2
24904,The case has some black marks on it.,24904,2
24904,Like glue or a marker .,24904,2
24905,"There are good and bad things about these shoes, however the bad outweighs the good.",24905,2
24905,The measurements you send will be the ones they use.,24905,2
24905,If you give exact measurements they may not fit the best.,24905,2
24905,I made this mistake and they were quite snug.,24905,2
24905,"The height that you send is where the boot is going to lay, and if you want them to go above your knee like in the series measure above your knee.",24905,2
24905,"Furthermore, I am a cosplayer and try to go to cons several times a year.",24905,2
24905,"I got these last year and they worked fine, and it isn't like I wore them constantly.",24905,2
24905,"However, as time went on the seams on top of my foot started to rip and I had to re-sew it and then later I had to repeat this on the other boot.",24905,2
24905,The zipper on one of the boots ripped away the boot and I was unable to zip it up at all.,24905,2
24905,I was quite upset with this and I might have to get new boots within a year of having purchased these.,24905,2
24905,I expected these would last longer considering the price.,24905,2
24905,"Also, the boots do not have comfort soles so I recommend purchasing them if you don't want your feet to hurt.",24905,2
24906,"I like the simple styling of this slip, but even for tea length, it was really long.",24906,2
24906,I had to hem it 3 inches and also sew up a hole in one of the seams.,24906,2
24906,Kind of overpriced for what it is.,24906,2
24906,Had to keep it though since girls' slips are hard to find in stores.,24906,2
24907,"The price was good, the color was good, the design was good, the size is really off.",24907,2
24907,The measurements are not what they say in the description.,24907,2
24907,"It's good for a little teenager girl, or a very petite woman.",24907,2
24907,I just will find someone to give it to.,24907,2
24908,"First, these are very comfortable.",24908,2
24908,"However, the leg holes on them stretch out making them unwearable.",24908,2
24908,Do far it has only happened with the dark blue ones.,24908,2
24908,So it could be a fabric issue or who ever is in charge of the dark blues at the undie factory is asleep at the wheel.,24908,2
24908,I have had to throw away quite a few of them.,24908,2
24909,Bra fit great and I love how it was padded for the push up!,24909,2
24909,3 days later of wearing bra the clasp broke on the adjustment strap :( Now I have a safety pin there.......,24909,2
24909,The fabric quality is good.,24909,2
24910,Way small but it is from china so its expected.,24910,2
24910,Pretty though,24910,2
24911,These are much too small.,24911,2
24911,Cannot really wear them comfortably.,24911,2
24911,A large turns out to be more like a small.,24911,2
24911,Prob won't order again.,24911,2
24912,Very light material and a little small in the chest.,24912,2
24912,"As others have said, the sleeves are too long, coming past the elbows.",24912,2
24912,I won't buy again.,24912,2
24913,"This was soooo cute when it arrived, and I ordered a size up.",24913,2
24913,"I'm 5'6"", and currently weigh 120.",24913,2
24913,"The bottom and size fit beautifully, but unfortunately, the chest part was about 4 inches below my actual breasts.",24913,2
24913,"It must be for someone with a very, very short torso.",24913,2
24913,"I'm so bummed, because this was going to be the perfect post-baby swim suit for me.",24913,2
24914,"This skirt is only 18.5"" long so if you are taller than 4'11"" it will not reach your knees.",24914,2
24914,"I assumed when I ordered the skirt that it was for women of regular height and a skirt advertised as knee length would be about 22"" long at least.",24914,2
24914,So if you like your skirts short this one will be fine.,24914,2
24914,Too bad the size chart does not mention length.,24914,2
24914,This skirt should have been listed as knee length for women under 5'.,24914,2
24915,Soft fabric but too short and awkwardly proportioned.,24915,2
24915,Not sure how it looks so nice on the model!,24915,2
24915,Ordered size small as I'm 5'4 and normal weight.,24915,2
24915,Not so flattering for a beach cover-up.,24915,2
24916,"Jersey fits no problem, shorts are so small I can use them as underwear.",24916,2
24917,Average quality.,24917,2
24918,"I wish I would have read the ""customer questions"" about the gauge of these.",24918,2
24918,They did not fit in my cartilage at all and it was even hard for me to put the ball back on when I gave up on trying to shove the earring in...so couldn't imagine being able to put them on if they were in my ear.,24918,2
24919,"The skirt appears to be a gathered circle , but it isn't.",24919,2
24919,It is not full at all.,24919,2
24920,Did not receive this product receive a oval pair not circle picture is misleading.,24920,2
24921,"Quite a few broke when first putting them on, the balls are a cheap plastic.",24921,2
24922,"Looks like a tent on my 5'1"" 126lbs frame.",24922,2
24922,I bought the medium.,24922,2
24922,Fitted through the arms and tent-like elsewhere.,24922,2
24922,Don't do it!,24922,2
24922,Sending it back.,24922,2
24923,"I loved the style of this top, ordered it once my original size medium, WAY to small, returned item and of course paid the shipping to return.",24923,2
24923,"FINALLY decided I wanted to try again, ordered a large, WAY to large, looks more like a 2XL than a large!!!",24923,2
24923,WOW now I pay again to return.,24923,2
24923,"Fortunately I ordered another top the Lotus Flower T-Back in a large, NOW this large is a large!!",24923,2
24923,Will stay clear of Yoga Clothing for now!!!,24923,2
24923,!,24923,2
24924,"very sheer, more of a nighty than a dress",24924,2
24925,"It was too Small, The the suit is really cute!",24925,2
24926,This product is not as photographed.,24926,2
24926,It is not an empire waist but rather a high waist that looks weird.,24926,2
24926,The skirt is tighter than the upper part.,24926,2
24926,I have a petite skinny frame and gotten a small which has baggy chest area and a tight bottom.,24926,2
24926,The colors are nice but the fabric is not very flowy.,24926,2
24926,I ended up sending it back because it is not as shown here.,24926,2
24927,"I didn't quite know what I was getting into, or what to expect while ordering this, but I wish I did.",24927,2
24927,"The sole purpose for me to buy this was to make other things with it, so I wasn't going to be picky.",24927,2
24927,"You should know that it is not push up, meaning there is no padding other than the thin and hard molded cups.",24927,2
24927,"The adhesive is not sufficient in holding up any sized boobs, and the cups run big.",24927,2
24927,"Overall, with some changes, I was able to make it work, but I would not recommend getting this for strapless/backless garments.",24927,2
24928,"Cheaply made, there are small specs of gold weaved into the fabric, which I was not expecting.",24928,2
24928,"Fit was very narrow, I'm usually a S, XS, but medium was tight in the shoulders even though I measured beforehand.",24928,2
24928,Quality is a step or two below F21.,24928,2
24929,"I'm 5'7"" 170 so I bought this in a larger;width wise it fit fine...but the length of it is way off & i would not be able to wear this anywhere!",24929,2
24930,20% of the stones are falling,24930,2
24931,very pretty the extra large if for 8 year old,24931,2
24932,Way smaller than expected.,24932,2
24932,Bought as a gift.,24932,2
24933,more like knee socks.,24933,2
24933,"they come up to my knee, not over it.",24933,2
24933,Definitely not thigh highs.,24933,2
24934,I should have gotten a larger size xL looked like it could fit a 10 year old girl,24934,2
24935,The frame is sturdy and I feel looks good.,24935,2
24935,The view through the lenses seemed off and was not comfortable.,24935,2
24935,I just didn't have the same view from all angles.,24935,2
24936,I ordered this skirt because of the good reviews and was disappointed.,24936,2
24936,"First, the skirt is beautiful but the material it is made with is completely see-through when stretched.",24936,2
24936,"I could even see my flesh colored panties and pantie line with a slip on  --- I ordered an extra large, I have a small waist but bigger hips and it fit well but if I bent over or moved in any way you could see the tan color of panties.",24936,2
24936,Either the 5-star reviews didn't notice you can see through the back....or I was sent a defective product?,24936,2
24936,"Either way, I am sending it back and giving it 2 stars because the roses are pretty.",24936,2
24936,If you buy this I would size up and def wear something under it or pair it with a long shirt that covers your bum to avoid an embarrassing situation  - in a well-lit room you will be able to see straight through.,24936,2
24937,Size runs very small.,24937,2
24938,would have loved the sweatshirt but I couldn't even fit it over my head,24938,2
24939,pretty small on my very slender 2 year old.,24939,2
24939,She had marks on her side when I took them off.,24939,2
24939,I just need to get a bigger size.,24939,2
24939,"Other than that, they are great.",24939,2
24940,it too big.,24940,2
24941,The photograph does not actually depict the color properly,24941,2
24942,Not sturdy at all,24942,2
24943,"The color of the bag, grey, is not dark which is why I ordered it.",24943,2
24943,The color is more like a faded olive green.,24943,2
24943,Disappointed.,24943,2
24944,These are not warm.,24944,2
24944,They kept my hands dry but not warm.,24944,2
24945,"Well, if this isn't the most conspicuous packaging I've ever seen.",24945,2
24945,"Webundies.com sounds like some site you'd go to when you want to buy used women's panties, not baby pajamas.",24945,2
24945,I bet my mail-lady used hand sanitizer after she dropped this package off.,24945,2
24945,"My husband even got all frisky when he saw the package, ""Oh, Mama!",24945,2
24945,"What did YOU buy??""",24945,2
24945,Brobee pajamas.,24945,2
24945,I bought jammies with Yo Gabba Gabba on them.,24945,2
24945,"Now my husband is disappointed, and I can never look the mail-lady in the eye again.",24945,2
24945,2 stars.,24945,2
24946,The back of it fell off the first time I wore it.,24946,2
24946,The band has more of a yellow look than a gold look.,24946,2
24946,But you can't expect a lot you get what you pay for.,24946,2
24946,It only cost six dollars.,24946,2
24946,Don't recommend to buy it.,24946,2
24946,You'll only get to wear it once.,24946,2
24947,The tag was ripped off.,24947,2
24947,Shirt looks new but the tag was clearly ripped off on purpose and that is no good :(,24947,2
24948,Wish they offered a Xs.,24948,2
24948,The small seems a bit to large for my frame.,24948,2
24948,I will try to shrink it in the dryer and see how it comes out:/,24948,2
24949,It's ok. Rhinestones aren't aligned well along the edge of flap.,24949,2
24949,Seems like a knock off.,24949,2
24949,But will be fine for the price,24949,2
24950,This bathing suit runs really really small.,24950,2
24950,I usually wear a 10/12 (Medium) in US sizes.,24950,2
24950,I returned the medium and ordered a XL.,24950,2
24950,"It still didn't fit, I finally had to order the XXXL.",24950,2
24950,This bathing suit doesn't stretch at all or have any give.,24950,2
24951,"So I though they were going to be completely flat,  but the material is kind of flimsly that it bends inward towards my nose.",24951,2
24951,I love the style just hate that they bend,24951,2
24952,This just...is.,24952,2
24952,"It hangs, is sloppy, no shape and the material is some sort of terrible cheap polyester.",24952,2
24952,"I know it's less than $14, so why complain, but I do have higher expectations I guess for materials.",24952,2
24953,"Very, very stiff.",24953,2
24953,"I thought that it might give a little as it warmed up and got used, but nothing.",24953,2
24953,You cant even use the draw string at the top to close the purse.,24953,2
24953,Its very open leaving my stuff on show.,24953,2
24953,"Don't really like it, but having spent my fun money for a month I must wait to try and purchase another.",24953,2
24953,"It is very large with nice compartments, I just wish it had been made out of better material.",24953,2
24954,They're not very comfortable to wear; rub rash on my thighs isn't all that awesome out in public.,24954,2
24954,":(
The netting for the pouch is okay, but the contsticing fabric around the pouch is less than satisfying.",24954,2
24955,"The shipping was insanely fast, which was great.",24955,2
24955,Wish I would have received what I ordered.,24955,2
24955,"The shirt that came is similar, same sleeves and overall shape, but a very light gray with a high collar.",24955,2
24955,"The one I got is nice, very light material, washed well, just not what I was looking for.",24955,2
24956,hate the fabic,24956,2
24957,Order a large more like a small or medium,24957,2
24958,"itchy and tight arms, baggy and plastic-y shirt",24958,2
24959,"There is no sparkle to the earrings, but they're okay for now since they're cheap ones..",24959,2
24960,Not lace.,24960,2
24960,"While this has a good look on, it is definitely not lace.",24960,2
24960,It is polyester and does not look like the picture.,24960,2
24960,The only way you can see through the material is to hold it up to a lamp.,24960,2
24960,If you want a duster that is not see-through this would be good.,24960,2
24961,"I did not care for this bag, it looked cheap in person and flaked.",24961,2
24962,The bottoms are great.,24962,2
24962,The top is unwearable.,24962,2
24962,It has no structure and little shape.,24962,2
24963,"I bought this for my 15 year old daughter and although it does fit, there isn't as much fabric as I would like for the back of the bottom piece.",24963,2
24963,I was disappointed.,24963,2
24963,Why are so many bathing suits so high cut in back?,24963,2
24964,This item ran way small!!!,24964,2
24964,I used the size chart exactly and it was probably 2 sizes too small causing it to bunch up in the waist.,24964,2
24965,Bought  large for myself and it fit my 10 year old daughter perfect and she's your average size 10 year old.,24965,2
24965,It didn't look like the picture either very thick and not so comfortable material,24965,2
24966,I ordered 2 to use as friendship/diffuser bracelets.,24966,2
24966,One came just as pictured.,24966,2
24966,"On the second one, the fixed bead furthest from the center was too far away, making it asymmetrical.",24966,2
24966,I have requested a replacement.,24966,2
24967,He wears a 2T  this would fit a 12 month not a 2T.,24967,2
24968,Did not fit well.,24968,2
24968,Some  areas were not fitting close to the body as should be .,24968,2
24969,One side is longer than the other so it looks  retarded,24969,2
24970,Sketchers shoes do not last for the long haul.,24970,2
24970,"After my daughter wore these for 2 weeks, they looked trashed!",24970,2
24971,The nose pieces are not in the right place and they look larger in real life than in the picture,24971,2
24972,Short,24972,2
24973,UPDATE;  OK  I received my watch back from Citizen and they found nothing wrong with it except it was not charged.,24973,2
24973,They charged it and it now functions fine.,24973,2
24973,"So, for my purposes this product did not work.",24973,2
24973,"Simply put, the jury is still out on this product.",24973,2
24973,I'm not convinced my watch's power cell is working as purchased either.,24973,2
24973,"To date though, this LED charger has not added charge to my watch even after 72 plus hours of constant exposure to its lighting setup.",24973,2
24973,More when I know it.,24973,2
24974,"My wife purchased the ""OVERMAL Handmade Adjustable Rudder Anchor Charms Multilayer Bracelet Wristband"" for me as a Christmas gift and this item is terrible!",24974,2
24974,The clasp broke after wearing this item for the very first time!,24974,2
24974,I sent a message to the Seller and my request for a replacement went unnoticed (Seller did not reply) which is really disappointing!,24974,2
24974,"My wife is understandingly upset, too!",24974,2
24974,I hope that the Seller (MFR) and/or Amazon.com will take note and supply me with a new product at no charge to me.,24974,2
24975,Spikes blue one fits well and clips on easily.,24975,2
24975,Very pretty as well!,24975,2
24975,The only thing is that it's longer than I anticipated and kind of loose.,24975,2
24975,The lacey one was super long and loose and hard to clip on and off.,24975,2
24975,Didn't take a pic with it b/c I didn't really like it,24975,2
24976,I love the way they feel-But I don't like the fact that they shed-all the time you If you walk on a rug r throw rugs.,24976,2
24976,"Fuzz gets on the Rugs, I have to vacuum the fuzz up.",24976,2
24976,It sticks to rugs.,24976,2
24976,It really doesn't matter how good they feel-it's not worth it,24976,2
24977,too small,24977,2
24978,Get a size higher in the USA.,24978,2
24978,Too tight with your normal size.,24978,2
24979,Fit too small,24979,2
24980,Nice but cheap,24980,2
24981,The shirt was too large.,24981,2
24981,Skirt was ok,24981,2
24982,hurts and  you can see the middle easily.,24982,2
24982,Spend a few more bucks and get a good one,24982,2
24983,"I ordered based off my measurements for a large, I usually wear a medium but went with the size chart and it was way too small.",24983,2
24983,"Also, the description and pictures you cannot tell unless you look closely the back top portion of the shirt is a sheer see through material.",24983,2
24983,This is also not your average high low.,24983,2
24983,The high part in the front is completely midriff.,24983,2
24983,That may be because it is too small on me in the first place.,24983,2
24983,"But I do not think even an XL will fit me and I'm 5' 3"" and 138 lbs.",24983,2
24984,"They market these as leggings, but they are see you!",24984,2
24984,"The quality is nice, but they look like opaque tights rather than leggings...",24984,2
24985,Beautiful style by it's at least two sizes too small.,24985,2
24986,just hung on me,24986,2
24987,i did the size chart  and it still came too big,24987,2
24988,Doesn't look like the picture,24988,2
24989,Don't like the quality of the shirt,24989,2
24990,WAY TOO SMALL .,24990,2
24990,"i'm 5'3"" and about 140 with a 36c bust.",24990,2
24990,this top just barely covers my breasts...,24990,2
24991,"the sleaves are a little short and the bottom keep coming up, I don't really like it at all",24991,2
24992,Thin material and fit weird,24992,2
24993,Sizing was way off.,24993,2
24993,Looks like it was cheaply made.,24993,2
24994,"Just as a warning, this bathing suit is a LOT more open on the sides than what it looks like in the pictures.",24994,2
24994,It is not just a small cutout on the side.,24994,2
24994,"So if you are thinking this would be a good bathing suit to camoflauge your midsection, it is not, because you can see most of your midsection from the side cutout panels.",24994,2
24994,"I really wanted to love this bathing suit, and it would be great for someone who is ok showing off their midsection, but it is not for someone who is self-conscious about that area.",24994,2
24995,These earrings are HUGE and HEAVY.,24995,2
24995,"Very uncomfortable to wear, will have to repurpose as necklace.",24995,2
24996,No good material,24996,2
24997,"Poor quality, hung weird, top was not very long and bottom was too long.",24997,2
24997,Just a strange fit.,24997,2
24997,Fabric was full pleats which is hard to see in the pic.,24997,2
24997,The neck was frayed.,24997,2
24997,Hummm.,24997,2
24997,I sent it back.,24997,2
24998,"I liked the suit itself,  but I ordered a Med and got a large....it appears to be a computer glitch.",24998,2
24998,"Because when I tried to order it again, it changed the order to large instead of med.",24998,2
24999,It fit somewhat large and the button on the back fell off as soon as I pulled it out the bag but luckily I know how to sew,24999,2
25000,The seams appeared to be coming a part after one wear.,25000,2
25000,Bummer: potentially lovely.,25000,2
25000,The design on top is also a bit sticky; I would have prefered an all over soft touch with cool design.,25000,2
25000,"Maybe a new version with these updates will be designed, a little roomier, too.",25000,2
25001,just ok,25001,2
25002,I ordered two of these shirts in size 3XL.,25002,2
25002,"The patterns were nice, colors as advertised, but they're sized for a slim fit.",25002,2
25002,They were very snug on me.,25002,2
25002,I will donate them to charity and buy another brand,25002,2
25003,The only problem is the chain kept slipping off my shoulder.,25003,2
25004,This is a nice light weight dress that fits well.,25004,2
25004,"I was disappointed that the first time I wore the dress, the seam came undone in the left shoulder.",25004,2
25004,"I now have to have it fixed before I can wear it again, not to mention I was scrambling to fix the mistake while out of town without something else nice to wear.",25004,2
25005,Material is rough and way too small.,25005,2
25005,Very uncomfortable.,25005,2
25006,Too wide and thick,25006,2
25007,I ordered 4 to 12 months.,25007,2
25007,I was excited to open the package.,25007,2
25007,"The item itself are okay, but I received a size 12 to 18 months.",25007,2
25007,I am dissapointed and it's hassle for me to return and order again.,25007,2
25008,"Certainly not ""sweatshirt"" material.",25008,2
25008,It's more T-shirt thin.,25008,2
25008,Color was as described.,25008,2
25009,These must have been made for someone 5' tall.,25009,2
25009,"I'm 5'6"" and they are at least 6""short.",25009,2
25009,And I bought two pair!,25009,2
25009,Crap!,25009,2
25009,"While they were uncomfortable, I still managed to wear them by putting jeans on.",25009,2
25009,They are warm!,25009,2
25010,This dress is cheaply made and the fabric faded almost immediately.,25010,2
25011,Cute.,25011,2
25012,Looks nice from far away.,25012,2
25012,But once you touch it you realize the poor quality.,25012,2
25013,"I first bought a size 5, but they were way too big.",25013,2
25013,"So, I thought I'd keep those for when she grows into them and ordered a size 4.",25013,2
25013,"The size 4 fit (her foot is 4.5""), but these shoes will not stay on her feet.",25013,2
25013,The hole for the ankle goes too low on her foot and it just slips out.,25013,2
25013,Kind of useless for me right now.,25013,2
25014,"It is very cute but if I knew the size wouldn't other it , with the picture don't expect it to be so small and not able to put bills in it.",25014,2
25015,I like .,25015,2
25015,recomendation,25015,2
25016,The earrings were a lot bigger inperson than I thought they would be.,25016,2
25016,Be sure and note the size before you purchase.,25016,2
25017,Awful fit.,25017,2
25018,Too small it looks like it can fit a 4 year old!,25018,2
25018,I had to give away!,25018,2
25019,Way too small.,25019,2
25019,Order at least 2 sizes up.,25019,2
25019,disappointed.,25019,2
25020,"I have been looking into this 90s trend that's coming back, and I thought this one would be so cute.",25020,2
25020,I got it in the mail and when I went to put it on the clasp fell out of the hook.,25020,2
25020,I was really bummed because it was such a cute choker in person too...I didn't get to wear it and returned it.,25020,2
25021,"Very pretty, but it broke the first time I wore it.",25021,2
25021,Would not buy again.,25021,2
25022,I bought these and they seemed like they were some weird inbetween size.,25022,2
25022,"I bought them to be the same size my ears already were and they were  bigger, but not as big as the next size up.",25022,2
25022,"So I haven't gotten to wear them yet  unless I decide to stretch my ears a size up, but then these might be to small.",25022,2
25023,Way to small .,25023,2
25023,is not exactly like the picture,25023,2
25024,Thought it would be a fun wintertime cap...,25024,2
25024,"However, it is made of very low quality material and cheaply made, especially with a $20 price tag.",25024,2
25024,Very disappointing.,25024,2
25025,it broke right away.,25025,2
25025,the color is so pale you can't tell what it is,25025,2
25026,"This is not a cardigan, nor a split wrap, but a FAUX cardigan split wrap.",25026,2
25026,"Adorable, fits a little small.",25026,2
25026,If only it were not sewn together in the front I would have kept it.,25026,2
25027,The neck is really large and the shoulders are really tight.,25027,2
25027,Runs small to.,25027,2
25027,But the saying is cute,25027,2
25028,"I bought two of these, because I love alpaca, which is expensive, but worth it because it's so warm.",25028,2
25028,But these are so scratchy that I can't wear them.,25028,2
25028,Unfortunately I missed the return deadline.,25028,2
25029,This is not red says pnk right on package tight 18,25029,2
25030,Thanks,25030,2
25031,It was too small but served its purpose,25031,2
25032,"This purse was lovely at first , then 2 weeks into having it it started ripping ..",25032,2
25032,I don't suggest anyone to buy this for long term use,25032,2
25033,nice looking shoes but its hard to secure your foot due to the additional tongue,25033,2
25034,"The print is adorable, and the shorts really aren't horrible.",25034,2
25034,"The top, however, is much too flimsy, which makes it look like I wrapped a piece of fabric around my boobs.",25034,2
25035,Cute top however the string is too long and stretches easily.,25035,2
25035,I had to tie in order to keep my boobs from popping out.,25035,2
25035,Very inconvenient and bothersome ...,25035,2
25035,I wouldn't buy again,25035,2
25036,quality is cheaply made.,25036,2
25037,It had a couple loose stitches and scruffs here & there but you can carefully pull them off pretty easily.,25037,2
25037,"Yes it is cheap material, but you get what you pay for at just $13.",25037,2
25037,I love the design/fit though!,25037,2
25037,"I'm 5'7, 130 lbs and a 34D and I got the medium.",25037,2
25037,Honestly that was the wrong choice; I'm spilling out of the top and the bottoms are a bit too snug.,25037,2
25037,But I'm gonna try to exchange it for a large because I truly do like the print and fit.,25037,2
25037,Normally I wouldn't advise this but try ordering two sizes up--it runs really small.,25037,2
25038,"Not what I expected, disappointed in the quality",25038,2
25039,sleeves and torso too tight for sizing,25039,2
25040,It came smashed.,25040,2
25040,":-( Otherwise, it was cute but I couldn't wear it.",25040,2
25041,The material is of good quality.,25041,2
25041,However the romper is too short and too wide!,25041,2
25041,Im 5'1 and it is practically riding up my rear.,25041,2
25041,If it were an inch longer and about 6 inches narrower it would have fit perfectly.,25041,2
25041,As it is made it looks like a giant square/almost rectangle.,25041,2
25042,"For the price I didn't expect anything fancy but I at least expected it to be decent, it is very poor quality in materials.",25042,2
25042,Embarrassingly cheap.,25042,2
25042,Will not use.,25042,2
25043,Bought these for my wife and they were too small she is 34D.,25043,2
25043,"Will still try em for the dress she bought but would consider another brand, perhaps to be true to size.",25043,2
25043,Sizing chart specified the large size would fit.,25043,2
25044,Beautiful dress.,25044,2
25044,"However, the  sequins were very scratchy underneath my armpit area and caused  me multiple scratches and discomfort.",25044,2
25044,"Therefore, I could not wear the dress!!",25044,2
25044,I believe this dress came defective.,25044,2
25044,I would  recommend if you do get this dress that you order a size up.,25044,2
25044,It fit me too snug especially around the bust & thigh areas!,25044,2
25044,I would not have felt comfortable all night long in this dress.,25044,2
25044,I normally  wear a size 6 and I ordered the large but should have ordered the extra large.,25044,2
25044,Look at the size description not the size chart when you order this dress.,25044,2
25045,Wayy too small and an odd length,25045,2
25046,broke did not last long,25046,2
25047,I did not order it.,25047,2
25047,Why was it sent to me?,25047,2
25047,Fun color.,25047,2
25047,Probably works for some people.,25047,2
25047,I was just puzzled why it was sent to me.,25047,2
25048,Like couple people have mentioned it doesn't stay on your shoes.,25048,2
25048,The grip definitely works well but it doesn't help if it peels off within a day.,25048,2
25049,material is super thin and see through!,25049,2
25050,Got a size small and it looked like a potato sack on me.,25050,2
25050,"I'm 5'1, slim bodied.",25050,2
25050,Itd prob look better on a taller person.,25050,2
25050,Quality is better than expected tho,25050,2
25051,Thin cheap material,25051,2
25052,Very very thin.,25052,2
25053,"Ok....,,,,the design are only for young teen to wear",25053,2
25054,"It looks nice out of the package, but it isn't well made.",25054,2
25054,"I very carefully removed the tag, and the stitches holding the elastic on unraveled.",25054,2
25054,It's already falling apart.,25054,2
25055,I'm a size 24/0 and these were ginormous and super loose on me.,25055,2
25056,It didn't look anything like the picture.,25056,2
25056,Looked cheap and very fake.,25056,2
25056,I have smaller legs and this looked hilarious on me!!,25056,2
25056,It wouldn't even stay pulled up.,25056,2
25056,Not a good product.,25056,2
25056,"Good idea, but not for me.",25056,2
25057,Wasn't what I thought it was..,25057,2
25057,I was expecting the matiral to be a bit harder with more support thin this.,25057,2
25057,When I put it did not shape or keep anything in!,25057,2
25057,I would not recommend this if you wanted to work out in ..,25057,2
25058,Solid build but too small for face.,25058,2
25058,I even had other people try them on and they all said the same thing,25058,2
25059,I bought a large and am 5.4 and 125... Not in love but I am short waisted.,25059,2
25059,Will probably return...,25059,2
25060,This dress is nice but doesn't look like the picture.,25060,2
25060,The batwing does not spill to front it's only on the back.,25060,2
25060,But still a nice dress but not what I wanted.,25060,2
25061,Some what small,25061,2
25062,Not as flattering as other designs similar to this,25062,2
25063,"This bathing suit was ""okay.""",25063,2
25063,Nothing great.,25063,2
25063,The white breasts lining showed whenever I moved my body to the left or right.,25063,2
25063,Not attractive!,25063,2
25063,"It is made well, and I ordered a size up, as everyone suggested.",25063,2
25063,"I'm a 34B cup size, and this barely covered my breasts, so I can't imagine a bigger chested woman dealing with this swimsuit.",25063,2
25063,Only good for tanning!,25063,2
25063,Don't even think about swimming or jumping off a diving board with this sucker on!,25063,2
25063,haha.,25063,2
25064,Cute but a tad small on my chest,25064,2
25065,Not a fan.,25065,2
25065,"Very cute, but lasted a week before large tears appeared in the picture portion of the backpack.",25065,2
25065,"My son is not particularly hard on back packs, the last one held up for 2 and a half years before there was even a minor issue with the integrity of the fabric.",25065,2
25065,This one is not up to the challenge of being a backpack.,25065,2
25065,"Most likely wonderful as wall decor, but do NOT purchase with the intent of using the item.",25065,2
25066,Ordered in gold but got silver.,25066,2
25066,Was disappointed but didn't wanna go through the hassle of returning it.,25066,2
25066,They're ok bracelets,25066,2
25067,"I ordered XL, but its so small that it might fit a 12 year old.",25067,2
25068,too small,25068,2
25069,I have to echo at least one review in this column.,25069,2
25069,I am a medium-sized man with what I believe is a medium-sized wrist.,25069,2
