column_num,sentence,index,overall
70888,It was more like a 5x+.,70888,4
70889,"Cute, but it fits tight around the arms and my arms are little.",70889,4
70892,These shoe socks are absolutely adorable!!!,70892,4
70892,I used to buy baby shoes but my baby outgrew the shoes before I could use it more than a dozen times.,70892,4
70892,She has used this set for several months and I bought them when she was around 5 months.,70892,4
70892,"They fit perfect then and they still fit perfect now, several months later.",70892,4
70892,"They don't kick off easy, either.",70892,4
70892,They wash really well.,70892,4
70892,The color has not faded nor has the bow warped.,70892,4
70892,You get a few little lint balls every now and then but that stopped when i started washing them inside out.,70892,4
70892,I recommend these for baby shower gifts due to the amount of attention they receive!,70892,4
70892,Parents often stop me and say how clever the socks are and how they wish they knew about them when their child was a baby.,70892,4
70892,The color assortment is ok.,70892,4
70892,I took of one star because I was missing one of the colors.,70892,4
70892,I notified amazon and they corrected that issue.,70892,4
70893,It was just way to big on my daughter.,70893,4
70893,So I sent it back and ordered a smaller size.,70893,4
70893,My daughter is going to look absolutely beautiful in it for my wedding,70893,4
70895,Great product for the price,70895,4
70896,It goes with any blazer and fits almost every occasion,70896,4
70897,"I ordered an XL and it feels like a L. So, be aware of that.",70897,4
70897,"And be ready to pack a whole lotta cleavage if you've got substantial ""boobage"" going on.",70897,4
70897,"It's tight in the upper arms, like if you want to reach for something you will feel it holding you back.",70897,4
70897,Not sure why there are straps in the back?,70897,4
70897,"Other than that, I like it.",70897,4
70898,Nice garment for the price.,70898,4
70899,I had read reviews that the pants ran small so I ordered a size up.,70899,4
70899,"The elastic waistband fit well around my natural waist, but these look like they are supposed to fit around your hips.",70899,4
70899,It was really easy to remove the elastic band (it is only anchored in 1 spot).,70899,4
70899,The fabric is stretchy enough that once I removed the waistband they fit perfectly around my waist.,70899,4
70899,The cuff at the ankle doesn't show much (I'm short though) I almost wish I would have ordered the correct size (I ordered up because so many people said they ran small) and then removed the elastic.,70899,4
70899,Then maybe they would have fit better in length.,70899,4
70900,I bought these glasses to use with a Holtzmann Ghostbusters costume.,70900,4
70900,"When I received them, they were packaged very nicely and the case they came in was pretty sturdy.",70900,4
70900,I also love that they came with a cleaning cloth.,70900,4
70900,The glasses themselves were a little bigger than I was expecting.,70900,4
70900,The lenses were quite a bit darker than I was expecting as well.,70900,4
70900,More of a darker gold color but yellow when they are reflecting a lot of light.,70900,4
70900,They worked for what I needed them for in a rush but would probably look for something different if I wanted a more authentic Holtzmann look in the future.,70900,4
70901,"I thought it would be a loosing fitting top, but it's actually a form fitting stretchy tank.",70901,4
70901,"Still cute, just not what i expected",70901,4
70902,I was excited to get this robe.,70902,4
70902,"However, the hips are cut wrong.",70902,4
70902,"There is ample room everywhere but the hip area and when the robe was closed, it puckered and didn't fit right at all.",70902,4
70902,Have returned and am awaiting a refund.,70902,4
70903,Fits just fine keep in mind it's just a piece of layered clothing not wearing it to a fashion show,70903,4
70904,My daughter recently started working at Cracker Barrel and needed an oxford shirt with the button down collar.,70904,4
70904,This shirt works well for that.,70904,4
70904,"It is a little shorter than she would've liked, but it stays tucked in, so it's fine.",70904,4
70905,"I am 5'4"" 135 lbs 36-31-40 and it fits fine",70905,4
70906,My favorite boots ever.,70906,4
70906,Wore them all the time.,70906,4
70907,Beautiful dress just did not fit.,70907,4
70907,Has no packing slip for me to return .,70907,4
70907,Please send me something so i can return,70907,4
70910,Looks great and the fabric falls nicely.,70910,4
70911,"Very nice, but just too large for a newborn.",70911,4
70912,Size was larger than what I expected,70912,4
70913,Just like the picture shiny and metallic.,70913,4
70913,"Im 5'9"" and a size 7/8...medium fit fine.",70913,4
70914,One of the best shirt stays on the market for the price.,70914,4
70914,Just wish the clips were a bit stronger that's why I'm not giving it 5 stars.,70914,4
70915,Unfortunately I received a dress with a broken zipper.,70915,4
70915,However when I contacted customer service I was able to return it for a full refund.,70915,4
70915,The dress fits perfect and it looks great.,70915,4
70915,The only issue is the dress is incredibly thin and see through.,70915,4
70915,I ordered the white dress to wear to my wedding and will have to purchase a slip to go under for fear of everyone seeing my underwear.,70915,4
70915,Received a new dress.,70915,4
70915,The 4 stars is due to the fact that the dress is very see through,70915,4
70916,Very good looking pair of flip flops.,70916,4
70916,I wear them for long periods of time and they are really comfortable.,70916,4
70916,"They are a bit stiff at first, but after the first couple of times they were easy to break in.",70916,4
70917,Used for stretching out the toe box of leather wildland fire boots.,70917,4
70918,"This works like a T-shirt should: not too large, too small.",70918,4
70918,"It's comfortable, decorative, ...",70918,4
70919,Love the feel of these.,70919,4
70919,Will need them hemmed though.,70919,4
70920,"Not beautiful, but I didn't expect it to be.",70920,4
70920,Great price for a very serviceable item.,70920,4
70921,"It's getting 4 stars because in the picture the red looks darker, but it's a bright red.",70921,4
70921,It fits perfectly and I love how it's longer and it's soft.,70921,4
70921,It's a little thinner than I thought I was going to be.,70921,4
70922,The glasses are good quality and delivered with a great protective boxes.,70922,4
70922,"The glasses are larger than expected to fit the face of a little girl, it is more suited for a young teenager.",70922,4
70923,Looks and feels good but is flimsier than the case I was trying to replace.,70923,4
70925,Very cute dress for a nice price,70925,4
70926,"Happy with product, service, and experience.",70926,4
70927,"Love the dress, but the pull tie is tight.",70927,4
70927,I returned the first one for a larger size and never received a refund.,70927,4
70927,So be careful with returns.,70927,4
70928,Havaianas flip flops are the best.,70928,4
70928,I love wearing them because they are so comfortable.,70928,4
70928,"I keep a pair with me at all times, in my car, in my tote bags, everywhere.",70928,4
70928,"After a weary day at work, I gladly slide into them for an aahhh moment!!",70928,4
70928,"I said yes to the good arch support which flip flops really don't have, but these feel so good, I don't even worry about that.",70928,4
70928,"I do wish the cost was a little more affordable, but  I'M worth it (lol)!",70928,4
70929,Wear these pretty often.,70929,4
70929,The picture made it seem longer.,70929,4
70929,"I'm honestly not that tall (5'3 ish) and I have an average to slim build, but it hits me just above my knees.",70929,4
70929,"They still look great tho, like 'em.",70929,4
70930,Runs a little small but I received many compliments on it.,70930,4
70930,This will be my go-to shirt around Halloween!,70930,4
70931,Very nice but not as warm as I hoped for.,70931,4
70933,We really like this!,70933,4
70933,Kids loved trying it on.,70933,4
70933,Can't wait for Halloween!,70933,4
70934,it is smaller than I expected even though I ordered bigger one.,70934,4
70935,"This bodysuit is really cute, but the bottom half of the open back hangs in a strange way, perhaps because I ordered a size that was too large.",70935,4
70935,"Also, there is no quick way of using the restroom.",70935,4
70935,A snap bottom would have been better.,70935,4
70936,The shirt it great but just a bit to big if you know what I'm trying to come across here.,70936,4
70937,I wear a size 14 so ordered the XXXL.,70937,4
70937,So go much larger to be sure you get a good fit.,70937,4
70938,Love this necklace but the thiird chain broke off afterm only one wear.,70938,4
70938,I can still wear it with the 2 chains,70938,4
70939,"It is nice, as I expected that it would be.",70939,4
70939,"I was just disappointed that it runs small, as I am large chested.",70939,4
70940,"Had a funny smell,but I washed it and it turned out fine.",70940,4
70941,Seems to be helping my ankle (Achilles Tendonitus).,70941,4
70942,Had to modify a big.,70942,4
70942,Runs bit to large for my gf wrist but still happy with it,70942,4
70943,"Everybody love those leggings, and I love it too!!!!",70943,4
70944,not very well made though.,70944,4
70944,the seams were broken in the back where the zipper is at.,70944,4
70944,I had to sew it together.,70944,4
70945,Very roomy and will made.,70945,4
70946,On small side but material and design are nice.,70946,4
70947,"Love the jeans, does fit too tight or too big, just right on me.",70947,4
70947,"Gd quality, I'll buy from these guys again.",70947,4
70948,"I still love the dress...I am giving this to my sister in hopes that when I lose more weight, I can ""borrow"" it from her!",70948,4
70949,Nice looking shirt I bought for the hubby.,70949,4
70949,I ordered big because all the reviews said they came small.,70949,4
70949,I think I may have over estimated.,70949,4
70950,"Good product, serves well.",70950,4
70951,I like it I think it could be just alittle bit wider but other then that it works great.,70951,4
70952,"These look great, but ran really small through the torso.",70952,4
70952,My kiddo barely got any wear out of them.,70952,4
70952,"They did wash up well, but I felt like they were sized small.",70952,4
70953,"When I first opened the package, I was a little worried.",70953,4
70953,It looks like something you would find in the children's department.,70953,4
70953,"But when it's on, it looks more grown up.",70953,4
70954,I would have given 5 stars if the blouse did not have fray ends at the top.,70954,4
70954,"Otherwise, love the top.",70954,4
70955,"The product is totally cute, but I made the mistake of not looking at the sizing chart.",70955,4
70955,"Keep in mind, the sizes aren't American sizes.",70955,4
70955,"I was going to return the dress, and the company was kind enough to accept the return request, but I decided to just hold onto it.",70955,4
70955,It didn't cost much and it was my fault for not reading the full description.,70955,4
70956,Good quality shirts the sizing wasn't right.,70956,4
70956,That happens a lot with different manufacturers.,70956,4
70956,Over all great I just sent them back.,70956,4
70956,Reccoment ordering one size smaller than you'd normally wear if you are fit and like shirts that look good on you and not baggy.,70956,4
70957,I was pleasantly surprised by the quality for the price.,70957,4
70957,I got this to wear as a beach cover up or something to wear over a romper/dress during the summer.,70957,4
70957,"It is very cute, comfortable, and lightweight.",70957,4
70958,wish i was made of tougher metals though.,70958,4
70958,I have switched from my back pocket to front pocket wile carrying it do to it taking some damage from my arse.,70958,4
70959,"Shipping took so long I forgot I ordered it, also, I was unable to track it.",70959,4
70959,I remembered i ordered it when I received a phone call from a stranger saying that they delivered my package to the wrong address.,70959,4
70959,luckily this woman was nice enough to call the number on the package to return it to me :).,70959,4
70959,"Any who, necklace is pretty and is EXACTLY like the picture.",70959,4
70960,This corset is Great.,70960,4
70960,"Its not bulky like some corsets can be, so its perfect for wearing underneath a wedding dress or any dress for that matter.",70960,4
70960,I ordered the 2XL and it fits.,70960,4
70960,"I wear a 40 DD bra and while I did have to loosen the strings in the back, it still fit great.",70960,4
70960,The zipper in the front makes things so much easier.,70960,4
70960,I was able to loosen the straps in the back and then retie it & then I just had to zip it up in the front to put it on.,70960,4
70960,Makes putting it on by yourself very easy.,70960,4
70960,Most corsets require at least two people and this one did not.,70960,4
70960,"This corset is very flattering, it made my stomach and love handles appear smaller & took away the usual rolls & lumps that you would see through a dress normally.",70960,4
70960,It came with a matching G string and I felt very beautiful in it.,70960,4
70960,"It is definitely sexy enough to use as wedding night lingerie, so you don't have to spend extra money on that.",70960,4
70960,The price is also Perfect.,70960,4
70960,"David's bridal charges $70 & up for their corsets, and they are no where near as pretty or as comfortable as this one.",70960,4
70960,"I do wish the zipper went all the way to the top, I could use the extra support, but overall this corset is perfect.",70960,4
70961,Pretty darn good for the money .. cant go wrong for the money.. description was accurate.. thank goodness,70961,4
70962,They came with alot of extra strings that i had to snip off and one of the straps looks like it was poorly stitched.,70962,4
70962,All in all they are comfy and cute.,70962,4
70963,I own three different versions of this.,70963,4
70963,If you plan on wearing one every day I recommend buying at least three because they do smell from sweat by the end of the day.,70963,4
70964,"Beautiful crystal, bought for my wife.",70964,4
70965,"Good quality 20g Surgical Steel, Cubic Zirconia Nose Screw.",70965,4
70965,"I have also, like others reported found that they shaft is a bit long for me but like many others I just bend the screw toward the head to get a tighter fit.",70965,4
70965,"The clear, crystal stone sparkles and sets well in the setting as well as laying slightly protruded from the hole in my nose.",70965,4
70966,"Can't complain for $10, but when it arrived in the mail, the material was coming unstitched from the zipper.",70966,4
70966,"Like I said, I paid $10 so I wasn't too upset.",70966,4
70966,I took it to an alterations shop and they fixed it for $8.,70966,4
70966,"Material does have some stretch to it, and is light weight.",70966,4
70967,very pretty - the color is beautiful.,70967,4
70967,I will be using this as a swim suit cover up.,70967,4
70968,It helps on my morning walks when hitting the sun spots.,70968,4
70969,I love these beanies and they look really good the only reason I took a star away was cause they don't cover the bottom of my ears.,70969,4
70969,"It could be because I have thick hair but it still annoys me but other than that I love them and they're very warm, would recommend.",70969,4
70971,looks great fits great.,70971,4
70971,its a lighter jacket than expected.,70971,4
70971,the hood is very very light/thin material.,70971,4
70971,I expected a sweatshirt like hood but it is more like a thin tee shirt.,70971,4
70971,"however, I'm happy with it for fall and spring but I will need to get something heavier for winter.",70971,4
70972,"Really like these... the color was more pink than coral, but the return process was easy, and I appreciate that.",70972,4
70972,I will likely order the 6 pack... more subdued colors.,70972,4
70973,I love that it has a clip to hold up against your own ponytail.,70973,4
70974,Beautiful and fits perfectly!,70974,4
70974,My only complaint is with the description of the product.,70974,4
70974,My bracelet has 115 beads.,70974,4
70974,"To be honest, it doesn't matter that much to me, but 108 is a very important number for meditation in some cultures.",70974,4
70974,I just don't appreciate the false advertising.,70974,4
70974,"Still a pretty beacelet, though.",70974,4
70975,I ordered this dress two sizes bigger than what I am & it still fit way too small.,70975,4
70975,I was upset but I just gave it to my mom.,70975,4
70975,The material isn't the best but the dress is super cute.,70975,4
70975,Hey...you get what you pay for.,70975,4
70976,Just got the bracelet and I eagerly opened up the package and put it on.,70976,4
70976,"Size wise, its a great fit.",70976,4
70976,"Not too tight, not too loose, will stay in place.",70976,4
70976,"The string has me a bit worried, like I could catch this and it will just snap, but time will tell if that's an unfounded fear.",70976,4
70976,"Color wise, the beads are as described and are accurate to the picture.",70976,4
70976,What isn't the same is the color of the coin.,70976,4
70976,"The pictures show a bright clean coin attached, mine looks like it got a dose of the same color stain as the beads.",70976,4
70976,"I will admit, I like the one I got better because it doesn't make the coin stand out while wearing it.",70976,4
70977,Took off one start as the tab that covers the zipper was not on the pajamas I received.,70977,4
70977,Was worried the zipper might poke my son but so far doesn't seem to be an issue.,70977,4
70978,I was so disappointed that it didn't fit.,70978,4
70978,That was my second order that I had to send back.,70978,4
70978,I read the reviews and checked the size chart.,70978,4
70978,I think it runs 2 sizes too small.,70978,4
70979,"Very good, legs ride up some but not as much as other brands.",70979,4
70980,I bought this as a present for my boyfriend.,70980,4
70980,It looks exactly as expected.,70980,4
70980,I would order a size smaller than you normally wear though.,70980,4
70980,"Hes an XL, so thats what I ordered and its very big.",70980,4
70980,Other than that its was perfect,70980,4
70981,Never tried ES before but glad these were the first.,70981,4
70981,A little still and bulky around the heel but once broken in...,70981,4
70981,So much love towards your feet.,70981,4
70981,Definitely getting another pair.,70981,4
70982,I'm bigger busted so a little tight but will work for resort wear.,70982,4
70983,Adorable and is getting the job done!,70983,4
70984,Somewhat small in the bust area.,70984,4
70984,I ordered a size up.,70984,4
70985,"Very nice, a bit larger than anticipated for my 4 year old.",70985,4
70986,The only downside is none of the pairs even remotely fit two or three year olds,70986,4
70987,The board shorts looks great and seem high quality that O'Neill is known for but they are way too big.,70987,4
70987,(See pic)  I bought a size 32 and even measured myself at 33 inch waist before I purchased.,70987,4
70987,"I am also a 32 in almost everything else, but these are measuring close to 36.",70987,4
70987,Since they are board shorts there is no elastic and therefore very little room to make them tighter.,70987,4
70987,I have them on as tight as possible in the picture.,70987,4
70987,I honestly do not know what size I should try to get now when I return them.,70987,4
70987,I am afraid even a 30 will be too big.,70987,4
70987,I am giving 4 stars for now and will update once I get the replacement.,70987,4
70989,"Came with this weird odor, but i received it before the the expected date.",70989,4
70989,For the price it is really good.,70989,4
70990,I just put them in my shoes and felt almost instant relief.,70990,4
70992,Size 34 c and I got a large the bra fits just a little big,70992,4
70993,"A tad big at XL size (EU medium), but it looks great, and the slightly hanging part due size can easily be hidden with a jacket and such.",70993,4
70993,"Seems to be good quality material, and the colour dye is great and strong.",70993,4
70994,"Cute, but they little too big for my daughter.",70994,4
70995,Lovely trouser socks - exactly what I was looking for.,70995,4
70995,Feminine but dressy enough for work.,70995,4
70996,I LOVE these sunglasses!!!,70996,4
70996,They literally just arrived.,70996,4
70996,The reason they get 4 stars from me is because they arrived scratched.,70996,4
70996,":(
The scratch is on the left lense, in the lower third of the lense closer to the nose.",70996,4
70996,It's about an inch long thickest at the top of the scratch and the lower portion of the scratch is almost not noticeable.,70996,4
70996,***For $60 they should arrive scratch free.,70996,4
70996,"Not happy about it, but I'll rock them either way....",70996,4
70996,I actually purchased BOTH colors.,70996,4
70996,This is for the black/clear tortoise with purple lenses.,70996,4
70996,The brown tortoise with green lenses are not arriving till the end of the week.,70996,4
70996,"I'm praying since those were $20 more, they arrive scratch free.",70996,4
70996,They are larger mirrored glasses which is exactly what I wanted.,70996,4
70996,I'd love to post a photo if I can figure out how....,70996,4
70997,Vey pretty but very small.,70997,4
70997,This is Like a S/M at best.,70997,4
70999,Very comfortable and stylish,70999,4
71000,Looks exactly like the picture.,71000,4
71001,It is as pictured.,71001,4
71001,I ordered two sizes up which usually works well for me but when this came it is quite large in the arms.,71001,4
71001,Maybe it is made this way intentionally but it's not a look I care for.,71001,4
71001,It's to expensive to send back so I'll try to take it in or give to a friend.,71001,4
71001,"The fabric is good and it is put together fair, which is what you get with purchase from over seas.",71001,4
71002,Great dress fit as expected,71002,4
71003,Didn't go tight enough for my 5 yr old son but was able to put a little knot in the back to tighten it and it worked perfect!,71003,4
71004,every nice shirt but a little big.,71004,4
71004,I normal wear medium but should of gone with a small,71004,4
71005,A little hard to snap but otherwise excellent.,71005,4
71006,purchased this for a wedding I attended in Chicago.,71006,4
71006,Took it to my seamstress for a little tuck here and there so that it fit me and gave the hourglass look in the photo.,71006,4
71006,My seamstress was able to work with the dress easily.,71006,4
71006,I wore a body shaper slip under the dress and it looked amazing.,71006,4
71006,"The item arrived quickly, well packaged; and looks just like the photo.",71006,4
71006,Dress was comfortable for the wedding and the reception.,71006,4
71007,"They look good, but are just a hair small.",71007,4
71007,"She doesn't have large thighs at all, usually wears mediums in things, but these kept wanting to roll down.",71007,4
71007,"Like, almost immediately after pulling them up they are rolling back down.",71007,4
71008,"Beautifully made and gorgeous color, but WAY too small.",71008,4
71008,"I ordered a size 2 for my twenty-month old, thinking that she'd get several months wear out of these but it looks like she'll barely get a month out of them.",71008,4
71008,She has another pair of Leveret jammies in size 2 and they are baggier and fit a little bigger than these.,71008,4
71008,"These ones are very snug, so much so that her little belly hangs out of them and the pants barely make it to her ankles.",71008,4
71008,"I would recommend these, and would definitely order again, just be sure to size up!",71008,4
71009,I love this suit!!,71009,4
71009,"Ordered it for my daughters ""mermaid"" party and ended up wearing the bottoms all summer!",71009,4
71009,"Top, not so much.",71009,4
71009,I'm a size 8 with 36 D chest.,71009,4
71010,Runs small so order a size up,71010,4
71011,Soft and smooth feeling on the skin I haven't had a run or tear yet and love the way they feel and look.,71011,4
71011,"Slightly sheer sizes are as expected and no rubber around the top for holding the stocking which I personally don't like, but is a challenge to find them without anymore.",71011,4
71011,I would definitely purchase these again,71011,4
71012,Very pretty and fits perfectly,71012,4
71013,Doesn't support well in the chest area however I do have a larger size chest.,71013,4
71013,This product fits well otherwise.,71013,4
71014,"It is a quality case, but the inside dividers ended up being a bit small.",71014,4
71014,"Ended up just taking it out, still works fine.",71014,4
71014,"Maybe tweak the pockets design, then five stars, for sure!",71014,4
71016,It fitted a bit tight but i been using it and it haven't gotten ugly.,71016,4
71016,The decorative stones still there non have fallen.,71016,4
71018,Material a bit light weigh.,71018,4
71019,"Cute pj's for the price, fit on the small size for sure but they still worked for my 4 year old!",71019,4
71020,This is a very nice shirt but the size runs small.,71020,4
71020,"I usually wear a Columbia women's shirt medium but this was a little tight, especially for an outside work shirt.",71020,4
71021,I normally wear a 14-16.,71021,4
71021,I ordered the 3xl and it fit well.,71021,4
71022,The package arrived on time ans the size is very good.,71022,4
71022,(the arms are a little tight but otherwise everything is okay.),71022,4
71022,I like it !,71022,4
71023,"Very nice cap, has very good materials.",71023,4
71024,Cool shoes cor kids.. Theu love them..,71024,4
71025,Fits great but not suitable for large busts.,71025,4
71025,It started coming apart at the seams after the 3rd use right under the bust area.,71025,4
71025,It makes me so slim and no muffin top in tight fitting jeans.,71025,4
71026,These were purchased in hopes of putting off hip replacement surgery.,71026,4
71026,"That didn't work, but I still wear them in my shoes.",71026,4
71027,"Beautiful , a bit small !",71027,4
71028,But it s up for a Christmas present at this time,71028,4
71029,The only thing I dislike about this's read is that it was big in underarms area as well as at the bottom.,71029,4
71029,Otherwise I like the dress.,71029,4
71029,It does not have white under the lace but instead it is a tan color.,71029,4
71030,Exactly what we expected.,71030,4
71032,Am giving it a four star cos I don't know how long it'll stay this beautiful..,71032,4
71032,But its love @ first sight,71032,4
71033,"I love the jacket, but it does not run true to size.",71033,4
71033,"I debated about sending it back, but was afraid the large might not fit properly.",71033,4
71033,"I usually wear a small for my 5' 61/2"" and 126 pound frame.",71033,4
71033,I am so glad I ordered a medium.,71033,4
71033,If your hips are anything but tiny order two sizes up.,71033,4
71033,It fits tight in the bust area and hips.,71033,4
71034,"I ordered this skirt knowing there was a good chance it wouldn't fit me, seeing as I'm a little on the chunky side with a soft mommy tummy.",71034,4
71034,But I read through the reviews and people were talking about how stretchy it was so I decided to try it.,71034,4
71034,"It came in and to my surprise, it fit my 160 pound size 14 self.",71034,4
71034,I think this skirt would truly fit just about anyone US size 14 and under.,71034,4
71034,"I took off one star because my husband said it looks the tiniest bit translucent, although that's probably just because of how snug it is on me",71034,4
71035,Wish they were smaller.,71035,4
71035,Thought the picture was a close-up...,71035,4
71035,"But, its probably a little bigger than I expected!",71035,4
71035,"My mom does not like them but I modified them and made them not dangle as much so as to not put so much weight on my ears.seemed to help, and I think they are cute, going to wear them with my ""Enderman Moving Co."" T-shirt.",71035,4
71035,I added a few pictures to help you see what I'm talking about.,71035,4
71035,"Still, it looks great and i think it will grow on me.",71035,4
71036,The bathing suit arrived in a nice ziploc-closure pouch in great shape.,71036,4
71036,I am a 36D that tends to wear a 6-8 in jeans and an 8-10 in dresses.,71036,4
71036,I typically wear mediums.,71036,4
71036,"This suit fit my bust very well, but I could have gotten away with a large, since the cups offer good coverage and the straps are adjustable.",71036,4
71036,The bottoms cover my navel without having any butt hanging out the bottom.,71036,4
71036,I feel super cute in it!,71036,4
71036,"The only downside I found was that the cups and straps don't seem to be strongly sewn together, so I will be adding some security stitches before doing any kind of serious aquatic activity.",71036,4
71037,"these are ferfect for gifting, they have apparently had a lot of work put into them",71037,4
71038,"A little long since I'm 5'2"", but cute and I will be wearing it.",71038,4
71039,The look is great but it takes some time to break in.,71039,4
71040,Small arm holes but fits nicely with big shiny buttons.,71040,4
71040,This isn't as cape like as I was expecting but received compliments on the cut and color (blue).,71040,4
71040,Not a heavy winter coat.,71040,4
71041,The dress was perfect for me.,71041,4
71041,I worn it without the belt.,71041,4
71041,I really loved the dress.,71041,4
71042,"The material is sort of cheap, but the item overall is okay!",71042,4
71043,many compliments but for long walks,71043,4
71045,I LOVE THIS DRESS!,71045,4
71045,Only complaint is the shoulder area is a little tight but I knew that from reading reviews before I purchased.,71045,4
71045,I have to wear a slip underneath.,71045,4
71045,This dress is beautiful though and I get so many compliments on it.,71045,4
71045,I am so happy with my purchase!,71045,4
71046,"I bought this for my son, and he's a very active 11 year old, he loved them and he used them for school constantly!",71046,4
71046,I would buy again cause he wrecks shoes like crazy,71046,4
71047,Very cute mermaid outfit and well made.,71047,4
71047,"However, this runs small.",71047,4
71047,My 7 month old barely fits this lengthwise and the product description said 0-12 months.,71047,4
71048,product looks good on.,71048,4
71048,material could be thicker but will work as is.,71048,4
71048,Hopefully it will survive multiple washes.,71048,4
71048,but is definitely a cute look.,71048,4
71050,"THE RING IS BEAUTIFUL, SMALLER THAN I THOUGHT IT WOULD BE!!!",71050,4
71050,I STILL LIKE IT:),71050,4
71051,I feel that it met all expectations.,71051,4
71052,This ring is bigger than I thought it would be.,71052,4
71052,"It is a nice looking ring, and I have gotten lots of complements.",71052,4
71052,Shipping was a lot sooner than they said.,71052,4
71053,"Great shied, delivery, and easy to get done.",71053,4
71054,"Beautiful earrings, although I expected them to be a little bigger as pictured in the description on line.",71054,4
71054,I am satisfied with the earrings and will likely purchase other items from GemStoneKing.,71054,4
71055,It arrived as promised and I got it in Red and it's lace in the front and solid in  the back.,71055,4
71055,I normally wear a medium in nicer quality clothing but all other comments suggested  to order up a size so I got a large and it fits well.,71055,4
71055,I will probably hand wash and air dry just to be safe.,71055,4
71056,"My favorite brand of boxer briefs, with only one problem: an unwanted color medley.",71056,4
71056,"Occasionally they sell an all black bundled set, but the random color set seem to pop up like a bad penny.",71056,4
71056,So in this case I needed at least 2 more black boxer briefs and gambled on at least one pair of black in each bundle of three - luckily it paid off.,71056,4
71056,"The other four were one maroon, one grey, one blue, and one blue/grey/white plaid.",71056,4
71056,I guess I can wear those on the weekends if I decide to stay in...,71056,4
71056,Either that or polish the silver.,71056,4
71058,"It fits kinda big, I could've gone with a size L/12 I got a L/14 because L/12 was out of stock.",71058,4
71058,"But other than that, I love the design, and I love the ruffles in the front, definitely hides the mommy tummy!",71058,4
71059,"Great product to wear but it did fit snug for the size stated, which was way smaller than my frame, but so cute that I kept it",71059,4
71060,"I really like this dress, it feels nice and fits well except for the length.",71060,4
71060,I ordered a 12-18m as my daughter just moved into this size and it barely covers her butt.,71060,4
71060,When paired with leggings it works great though!,71060,4
71061,Nice but the sequins itch.,71061,4
71061,Can't complain too much though I looked great.,71061,4
71061,Out of the 1920s.,71061,4
71063,"Cute, made very well was a gift for sis she liked it",71063,4
71064,"With the velcro closure it will fit anyone, but, as with a lot of ball caps the brim could be bigo make the hat look betr in proportion",71064,4
71065,"The necklace on this is too gawdy for me, I actually got a different one to use with the Isis charm.",71065,4
71065,I have earrings that match this perfectly so I do love it otherwise!,71065,4
71067,After reading other reviews I ordered a large instead of a medium.,71067,4
71067,"I'm 5'3"", 120lbs and wear a 34C bra.",71067,4
71067,When opening the package I was really worried I made a mistake in ordering a size up.,71067,4
71067,"After trying on, the fit is a little loose but not too big.",71067,4
71067,I'm very excited about this suit for the price!,71067,4
71067,The bottoms are very low cut but the top is flattering and nice.,71067,4
71068,Decent product for the money,71068,4
71069,"Nice jacket, runs small though",71069,4
71070,I thought this dress was nice and classy.,71070,4
71070,Purchased it for my friend's wedding.,71070,4
71070,I ordered a medium.,71070,4
71070,Probably could have gotten a small but the medium still fits okay.,71070,4
71070,"I'm 5'3, muscular build and around 140lbs.",71070,4
71071,Happy with the item.,71071,4
71071,Will order with you more.,71071,4
71072,Seems a bit small for the size.,71072,4
71073,This is the first time I have ever bought clothing from Amazon.,71073,4
71073,"This dress is very cute, and looks dressy.",71073,4
71073,"I am 5""2 and usually wear a 8 or a medium in clothes.",71073,4
71073,"This medium was a little tight, and it's a little short in length even for me.",71073,4
71073,I would buy it again but maybe in a large.,71073,4
71074,"These are a good pair of leggins, but they are very unforgiving of anyone who is not super skinny.",71074,4
71074,"There are some brands that are ""one size fits all"" which are great.",71074,4
71074,"I am not particularly large, being 5'3"" and around 118 lbs, but these are just about too tiny for me, and have very little give, so I will probably have to lose a few pounds before I can wear them comfortably.",71074,4
71074,The quality seems really good though,71074,4
71075,Fits well and and looks cool.,71075,4
71075,That is all there is to it.,71075,4
71077,"I ordered a Lg, it fits a little ""snug"".",71077,4
71077,"The jacket is a little more ""shiny"" than I expected.",71077,4
71077,"High insight, I'd go one size larger because it does have draw strings, that appear to be nylon, so the sides can be drawn in to fit better.",71077,4
71077,"But, I have to admit, the overall fit is sexy and it looks good on me.",71077,4
71077,I simply could not do better for what I paid.,71077,4
71078,"I thought that they fit really well, however they do fall a little bit if you need to do much more than walk around the house.",71078,4
71079,The colors on this dress are so pretty and it fit me very nicely.,71079,4
71080,I got this Swimsuit for my mom.,71080,4
71080,When it came in I was delighted!,71080,4
71080,It looks just like the picture and the quality is very well made.,71080,4
71080,I would definitely buy another one.,71080,4
71081,Top fits fine bottoms fit right.,71081,4
71082,"Other than the pattern not looking appealing for my body and sizing a bit big, this was not a rip off.",71082,4
71082,Just didn't go my way on this top.,71082,4
71083,I really like the look of this swim suit.,71083,4
71083,My only negative point against this suit is there is very little bust support.,71083,4
71084,"REALLY thin fabric, but comfy!",71084,4
71085,"I bought this t-shirt for my daughter, as I wanted the material to be a 50/50 blend, to lessen shrinkage.",71085,4
71085,It's very comfortable for her & she was able to use fabric paint on it for a class project.,71085,4
71085,It came on time & was exactly as described.,71085,4
71086,I have a good opinion of this shirt.,71086,4
71086,"Definitely take everyone's advice to order up, by at least one or two sizes.",71086,4
71086,"The arms are a little snug, but very stretchy so it's still comfortable.",71086,4
